,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
218,1695809550619,0.3154297,0.93066406,-0.13085938,0.0625,-0.21875,0.03125,0.0,0.0,0.0,279
219,1695809550659,0.31640625,0.9316406,-0.12011719,-0.125,-0.34375,-0.15625,0.0,0.0,0.0,280
220,1695809550699,0.31640625,0.92578125,-0.103515625,-0.125,-0.21875,0.03125,0.0,0.0,0.0,281
221,1695809550739,0.30859375,0.9326172,-0.12109375,0.0625,0.21875,-0.09375,0.0,0.0,0.0,282
222,1695809550779,0.31347656,0.93652344,-0.12597656,-0.0625,0.09375,-0.03125,-13.8125,37.0625,-135.625,283
223,1695809550819,0.30859375,0.93066406,-0.10644531,0.125,0.09375,-0.09375,0.0,0.0,0.0,284
224,1695809550859,0.30664062,0.92578125,-0.12109375,0.1875,0.21875,-0.09375,0.0,0.0,0.0,285
225,1695809550899,0.30859375,0.9238281,-0.12109375,0.3125,0.28125,-0.21875,0.0,0.0,0.0,286
226,1695809550939,0.30566406,0.9296875,-0.12109375,0.3125,0.46875,-0.03125,0.0,0.0,0.0,287
227,1695809550979,0.3125,0.92285156,-0.11621094,0.0625,0.28125,-0.15625,0.0,0.0,0.0,288
228,1695809551019,0.31054688,0.9267578,-0.10546875,0.1875,0.34375,-0.15625,0.0,0.0,0.0,289
229,1695809551059,0.31347656,0.92578125,-0.12109375,0.1875,0.40625,-0.15625,0.0,0.0,0.0,290
230,1695809551099,0.3173828,0.9326172,-0.12402344,0.625,0.03125,-0.03125,0.0,0.0,0.0,291
231,1695809551139,0.30078125,0.93066406,-0.12597656,0.25,0.09375,0.03125,0.0,0.0,0.0,292
232,1695809551179,0.31054688,0.92871094,-0.12402344,0.0625,0.03125,-0.09375,0.0,0.0,0.0,293
233,1695809551219,0.30859375,0.9326172,-0.11230469,0.4375,0.28125,-0.03125,0.0,0.0,0.0,294
234,1695809551259,0.31054688,0.9277344,-0.12792969,0.75,0.46875,0.15625,-13.5,38.0,-134.875,295
235,1695809551299,0.3154297,0.9277344,-0.11816406,0.4375,0.46875,-0.21875,0.0,0.0,0.0,296
236,1695809551339,0.31347656,0.9345703,-0.12011719,0.0,0.28125,-0.15625,0.0,0.0,0.0,297
237,1695809551379,0.31933594,0.9238281,-0.12402344,0.25,-0.09375,0.03125,0.0,0.0,0.0,298
