,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
176,1696168226383,-0.546875,-0.8857422,0.1171875,26.84375,36.59375,0.84375,0.0,0.0,0.0,176
177,1696168226423,-0.9111328,-0.36816406,0.5566406,61.5,22.25,5.65625,0.0,0.0,0.0,177
178,1696168226463,-1.3320312,-0.17578125,0.087890625,15.65625,74.625,69.75,0.0,0.0,0.0,178
179,1696168226503,-0.91308594,-0.42578125,0.13378906,-15.46875,31.84375,8.71875,0.0,0.0,0.0,179
180,1696168226543,-1.0644531,-0.55859375,0.21289062,8.59375,40.21875,28.71875,0.0,0.0,0.0,180
181,1696168226583,-1.0302734,-0.37109375,0.13964844,-6.90625,47.84375,49.0,-33.3125,-23.0625,-85.375,181
182,1696168226623,-0.9394531,-0.21191406,0.072265625,-6.59375,58.34375,51.4375,0.0,0.0,0.0,182
183,1696168226663,-1.0664062,-0.34472656,-0.049804688,-10.4375,62.0,55.46875,0.0,0.0,0.0,183
184,1696168226703,-1.0732422,-0.3251953,-0.07910156,5.0,55.28125,47.65625,0.0,0.0,0.0,184
185,1696168226743,-1.0185547,-0.25390625,-0.076171875,-1.1875,40.8125,42.59375,0.0,0.0,0.0,185
186,1696168226783,-1.0146484,-0.0009765625,-0.10839844,-9.28125,30.0625,44.25,0.0,0.0,0.0,186
187,1696168226823,-1.0097656,-0.12402344,-0.10449219,-19.125,20.25,52.78125,0.0,0.0,0.0,187
188,1696168226863,-1.1064453,-0.32910156,-0.16113281,-4.21875,9.3125,57.34375,0.0,0.0,0.0,188
189,1696168226903,-0.98535156,-0.26660156,-0.11621094,12.9375,6.03125,54.0,0.0,0.0,0.0,189
190,1696168226943,-1.0029297,-0.13378906,-0.107421875,25.3125,18.90625,39.78125,0.0,0.0,0.0,190
191,1696168226983,-0.9316406,-0.046875,-0.08300781,32.46875,2.4375,45.34375,0.0,0.0,0.0,191
192,1696168227023,-0.94433594,-0.03125,-0.047851562,39.46875,7.5625,40.03125,0.0,0.0,0.0,192
193,1696168227063,-0.8935547,-0.0029296875,-0.10253906,5.78125,2.5,31.40625,0.0,0.0,0.0,193
194,1696168227103,-0.87402344,-0.09375,-0.053710938,-16.3125,2.59375,28.71875,-48.0,-5.9375,-93.0625,194
195,1696168227143,-0.87109375,-0.25390625,-0.040039062,-22.40625,10.96875,23.46875,0.0,0.0,0.0,195
196,1696168227183,-0.9394531,-0.21386719,-0.057617188,-8.0,18.71875,15.625,0.0,0.0,0.0,196
197,1696168227223,-0.9902344,-0.08984375,-0.0703125,-2.9375,21.34375,9.03125,0.0,0.0,0.0,197
198,1696168227263,-1.1572266,0.08203125,-0.125,-2.03125,26.59375,20.6875,0.0,0.0,0.0,198
199,1696168227303,-1.0927734,0.044921875,-0.20605469,-5.9375,12.3125,14.09375,0.0,0.0,0.0,199
